Id	Grey	X	Y
row23279	0.5843137254901961	180	107
row23280	0.5803921568627451	181	107
row23281	0.5764705882352941	182	107
row23282	0.5568627450980392	183	107
row23283	0.5529411764705883	184	107
row23284	0.5294117647058824	185	107
row23285	0.7686274509803922	186	107
row23286	0.7843137254901961	187	107
row23287	0.788235294117647	188	107
row23288	0.6352941176470588	189	107
row23289	0.3803921568627451	190	107
row23290	0.35294117647058826	191	107
row23291	0.2	192	107
row23292	0.11372549019607843	193	107
row23293	0.1450980392156863	194	107
row23294	0.33725490196078434	195	107
row23295	0.6627450980392157	196	107
row23296	0.6980392156862745	197	107
row23297	0.6274509803921569	198	107
row23298	0.6941176470588235	199	107
row23299	0.7843137254901961	200	107
row23300	0.803921568627451	201	107
row23301	0.8196078431372549	202	107
row23302	0.8274509803921568	203	107
row23303	0.8235294117647058	204	107
row23304	0.8274509803921568	205	107
row23305	0.8196078431372549	206	107
row23306	0.8117647058823529	207	107
row23307	0.807843137254902	208	107
row23308	0.807843137254902	209	107
row23309	0.807843137254902	210	107
row23310	0.8	211	107
row23311	0.792156862745098	212	107
row23312	0.7803921568627451	213	107
row23313	0.7686274509803922	214	107
row23314	0.7372549019607844	215	107
row23315	0.7176470588235294	216	107
row23316	0.7254901960784313	217	107
row23317	0.7647058823529411	218	107
row23318	0.7686274509803922	219	107
row23319	0.7843137254901961	220	107
row23320	0.796078431372549	221	107
row23321	0.7137254901960784	1	108
row23322	0.7137254901960784	2	108
row23323	0.7215686274509804	3	108
row23324	0.7176470588235294	4	108
row23325	0.6941176470588235	5	108
row23326	0.7176470588235294	6	108
row23327	0.6980392156862745	7	108
row23328	0.611764705882353	8	108
row23329	0.44313725490196076	9	108
row23330	0.3686274509803922	10	108
row23331	0.30196078431372547	11	108
row23332	0.37254901960784315	12	108
row23333	0.30980392156862746	13	108
row23334	0.2	14	108
row23335	0.1568627450980392	15	108
row23336	0.17254901960784313	16	108
row23337	0.13333333333333333	17	108
row23338	0.16862745098039217	18	108
row23339	0.2235294117647059	19	108
row23340	0.1568627450980392	20	108
row23341	0.18823529411764706	21	108
row23342	0.23921568627450981	22	108
row23343	0.2901960784313726	23	108
row23344	0.1450980392156863	24	108
row23345	0.11764705882352941	25	108
row23346	0.0784313725490196	26	108
row23347	0.07450980392156863	27	108
row23348	0.12156862745098039	28	108
row23349	0.2196078431372549	29	108
row23350	0.30196078431372547	30	108
row23351	0.34901960784313724	31	108
row23352	0.3686274509803922	32	108
row23353	0.403921568627451	33	108
row23354	0.4627450980392157	34	108
row23355	0.4745098039215686	35	108
row23356	0.592156862745098	36	108
row23357	0.6352941176470588	37	108
row23358	0.6392156862745098	38	108
row23359	0.6274509803921569	39	108
row23360	0.6509803921568628	40	108
row23361	0.6549019607843137	41	108
row23362	0.6588235294117647	42	108
row23363	0.6745098039215687	43	108
row23364	0.6745098039215687	44	108
row23365	0.6627450980392157	45	108
row23366	0.6941176470588235	46	108
row23367	0.7333333333333333	47	108
row23368	0.7450980392156863	48	108
row23369	0.7568627450980392	49	108
row23370	0.7725490196078432	50	108
row23371	0.788235294117647	51	108
row23372	0.7843137254901961	52	108
row23373	0.7803921568627451	53	108
row23374	0.8	54	108
row23375	0.8196078431372549	55	108
row23376	0.8117647058823529	56	108
row23377	0.807843137254902	57	108
row23378	0.8	58	108
row23379	0.7843137254901961	59	108
row23380	0.7764705882352941	60	108
row23381	0.7803921568627451	61	108
row23382	0.7725490196078432	62	108
row23383	0.7607843137254902	63	108
row23384	0.7647058823529411	64	108
row23385	0.7686274509803922	65	108
row23386	0.7686274509803922	66	108
row23387	0.7764705882352941	67	108
row23388	0.7490196078431373	68	108
row23389	0.7607843137254902	69	108
row23390	0.7333333333333333	70	108
row23391	0.7137254901960784	71	108
row23392	0.7254901960784313	72	108
row23393	0.7137254901960784	73	108
row23394	0.7254901960784313	74	108
row23395	0.7019607843137254	75	108
row23396	0.6901960784313725	76	108
row23397	0.6784313725490196	77	108
row23398	0.615686274509804	78	108
row23399	0.5803921568627451	79	108
row23400	0.5529411764705883	80	108
row23401	0.5607843137254902	81	108
row23402	0.5411764705882353	82	108
row23403	0.47058823529411764	83	108
row23404	0.38823529411764707	84	108
row23405	0.3686274509803922	85	108
row23406	0.34901960784313724	86	108
row23407	0.42745098039215684	87	108
row23408	0.5137254901960784	88	108
row23409	0.5725490196078431	89	108
row23410	0.5843137254901961	90	108
row23411	0.6	91	108
row23412	0.6588235294117647	92	108
row23413	0.7215686274509804	93	108
row23414	0.7254901960784313	94	108
row23415	0.7098039215686275	95	108
row23416	0.6980392156862745	96	108
row23417	0.6901960784313725	97	108
row23418	0.6901960784313725	98	108
row23419	0.7019607843137254	99	108
row23420	0.7333333333333333	100	108
row23421	0.7294117647058823	101	108
row23422	0.6313725490196078	102	108
row23423	0.5647058823529412	103	108
row23424	0.6392156862745098	104	108
row23425	0.6705882352941176	105	108
row23426	0.6666666666666666	106	108
row23427	0.6588235294117647	107	108
row23428	0.6588235294117647	108	108
row23429	0.6470588235294118	109	108
row23430	0.6666666666666666	110	108
row23431	0.6862745098039216	111	108
row23432	0.7019607843137254	112	108
row23433	0.7058823529411765	113	108
row23434	0.7098039215686275	114	108
row23435	0.6862745098039216	115	108
row23436	0.6823529411764706	116	108
row23437	0.6823529411764706	117	108
row23438	0.6862745098039216	118	108
row23439	0.6470588235294118	119	108
row23440	0.4980392156862745	120	108
row23441	0.27450980392156865	121	108
row23442	0.20784313725490197	122	108
row23443	0.3254901960784314	123	108
row23444	0.27450980392156865	124	108
row23445	0.3764705882352941	125	108
row23446	0.5254901960784314	126	108
row23447	0.6392156862745098	127	108
row23448	0.6823529411764706	128	108
row23449	0.7058823529411765	129	108
row23450	0.7176470588235294	130	108
row23451	0.7019607843137254	131	108
row23452	0.7058823529411765	132	108
row23453	0.7058823529411765	133	108
row23454	0.7058823529411765	134	108
row23455	0.7098039215686275	135	108
row23456	0.7098039215686275	136	108
row23457	0.7137254901960784	137	108
row23458	0.7137254901960784	138	108
row23459	0.7058823529411765	139	108
row23460	0.7215686274509804	140	108
row23461	0.7254901960784313	141	108
row23462	0.7137254901960784	142	108
row23463	0.6941176470588235	143	108
row23464	0.6705882352941176	144	108
row23465	0.6431372549019608	145	108
row23466	0.6196078431372549	146	108
row23467	0.611764705882353	147	108
row23468	0.5843137254901961	148	108
row23469	0.5686274509803921	149	108
row23470	0.5568627450980392	150	108
row23471	0.5490196078431373	151	108
row23472	0.5529411764705883	152	108
row23473	0.5607843137254902	153	108
row23474	0.5686274509803921	154	108
row23475	0.592156862745098	155	108
row23476	0.6	156	108
row23477	0.611764705882353	157	108
row23478	0.6274509803921569	158	108
row23479	0.6392156862745098	159	108
row23480	0.6666666666666666	160	108
row23481	0.6745098039215687	161	108
row23482	0.6823529411764706	162	108
row23483	0.7019607843137254	163	108
row23484	0.7215686274509804	164	108
row23485	0.7137254901960784	165	108
row23486	0.7137254901960784	166	108
row23487	0.7058823529411765	167	108
row23488	0.6901960784313725	168	108
row23489	0.6784313725490196	169	108
row23490	0.6901960784313725	170	108
row23491	0.6784313725490196	171	108
row23492	0.6666666666666666	172	108
row23493	0.6588235294117647	173	108
row23494	0.6352941176470588	174	108
row23495	0.615686274509804	175	108
row23496	0.615686274509804	176	108
row23497	0.6313725490196078	177	108
row23498	0.6078431372549019	178	108
row23499	0.592156862745098	179	108
row23500	0.5764705882352941	180	108
row23501	0.5725490196078431	181	108
row23502	0.5607843137254902	182	108
row23503	0.5607843137254902	183	108
row23504	0.5411764705882353	184	108
row23505	0.6431372549019608	185	108
row23506	0.8196078431372549	186	108
row23507	0.7764705882352941	187	108
row23508	0.7176470588235294	188	108
row23509	0.5058823529411764	189	108
row23510	0.09411764705882353	190	108
row23511	0.10588235294117647	191	108
row23512	0.47058823529411764	192	108
row23513	0.38823529411764707	193	108
row23514	0.13725490196078433	194	108
row23515	0.2627450980392157	195	108
row23516	0.6313725490196078	196	108
row23517	0.6588235294117647	197	108
row23518	0.6666666666666666	198	108
row23519	0.7529411764705882	199	108
row23520	0.8156862745098039	200	108
row23521	0.807843137254902	201	108
row23522	0.8235294117647058	202	108
row23523	0.8235294117647058	203	108
row23524	0.8156862745098039	204	108
row23525	0.8117647058823529	205	108
row23526	0.803921568627451	206	108
row23527	0.807843137254902	207	108
row23528	0.8	208	108
row23529	0.796078431372549	209	108
row23530	0.7843137254901961	210	108
row23531	0.7843137254901961	211	108
row23532	0.7607843137254902	212	108
row23533	0.7450980392156863	213	108
row23534	0.7176470588235294	214	108
row23535	0.7058823529411765	215	108
row23536	0.7215686274509804	216	108
row23537	0.7568627450980392	217	108
row23538	0.7686274509803922	218	108
row23539	0.7803921568627451	219	108
row23540	0.788235294117647	220	108
row23541	0.8	221	108
row23542	0.7137254901960784	1	109
row23543	0.7176470588235294	2	109
row23544	0.7176470588235294	3	109
row23545	0.7098039215686275	4	109
row23546	0.7019607843137254	5	109
row23547	0.7490196078431373	6	109
row23548	0.7019607843137254	7	109
row23549	0.5725490196078431	8	109
row23550	0.3764705882352941	9	109
row23551	0.3058823529411765	10	109
row23552	0.3215686274509804	11	109
row23553	0.2901960784313726	12	109
row23554	0.27450980392156865	13	109
row23555	0.1843137254901961	14	109
row23556	0.15294117647058825	15	109
row23557	0.15294117647058825	16	109
row23558	0.0784313725490196	17	109
row23559	0.09411764705882353	18	109
row23560	0.1803921568627451	19	109
row23561	0.16470588235294117	20	109
row23562	0.13333333333333333	21	109
row23563	0.23921568627450981	22	109
row23564	0.3333333333333333	23	109
row23565	0.24313725490196078	24	109
row23566	0.10588235294117647	25	109
row23567	0.0784313725490196	26	109
row23568	0.12549019607843137	27	109
row23569	0.1450980392156863	28	109
row23570	0.20784313725490197	29	109
row23571	0.2980392156862745	30	109
row23572	0.3843137254901961	31	109
row23573	0.403921568627451	32	109
row23574	0.42745098039215684	33	109
row23575	0.4627450980392157	34	109
row23576	0.49411764705882355	35	109
row23577	0.5843137254901961	36	109
row23578	0.6078431372549019	37	109
row23579	0.615686274509804	38	109
row23580	0.6392156862745098	39	109
row23581	0.6549019607843137	40	109
row23582	0.6470588235294118	41	109
row23583	0.6588235294117647	42	109
row23584	0.6705882352941176	43	109
row23585	0.6784313725490196	44	109
row23586	0.6862745098039216	45	109
row23587	0.6941176470588235	46	109
row23588	0.7215686274509804	47	109
row23589	0.7333333333333333	48	109
row23590	0.7411764705882353	49	109
row23591	0.7333333333333333	50	109
row23592	0.803921568627451	51	109
row23593	0.792156862745098	52	109
row23594	0.788235294117647	53	109
row23595	0.8117647058823529	54	109
row23596	0.8274509803921568	55	109
row23597	0.803921568627451	56	109
row23598	0.8	57	109
row23599	0.792156862745098	58	109
row23600	0.796078431372549	59	109
row23601	0.7529411764705882	60	109
row23602	0.7647058823529411	61	109
row23603	0.7686274509803922	62	109
row23604	0.7647058823529411	63	109
row23605	0.7647058823529411	64	109
row23606	0.7607843137254902	65	109
row23607	0.7686274509803922	66	109
row23608	0.7803921568627451	67	109
row23609	0.7490196078431373	68	109
row23610	0.7450980392156863	69	109
row23611	0.7411764705882353	70	109
row23612	0.7254901960784313	71	109
row23613	0.7254901960784313	72	109
row23614	0.6941176470588235	73	109
row23615	0.7098039215686275	74	109
row23616	0.7058823529411765	75	109
row23617	0.6784313725490196	76	109
row23618	0.6431372549019608	77	109
row23619	0.5411764705882353	78	109
row23620	0.47058823529411764	79	109
row23621	0.4980392156862745	80	109
row23622	0.5137254901960784	81	109
row23623	0.48627450980392156	82	109
row23624	0.403921568627451	83	109
row23625	0.3254901960784314	84	109
row23626	0.3058823529411765	85	109
row23627	0.32941176470588235	86	109
row23628	0.4196078431372549	87	109
row23629	0.3568627450980392	88	109
row23630	0.5607843137254902	89	109
row23631	0.5725490196078431	90	109
row23632	0.5294117647058824	91	109
row23633	0.596078431372549	92	109
row23634	0.6549019607843137	93	109
row23635	0.7098039215686275	94	109
row23636	0.7372549019607844	95	109
row23637	0.7254901960784313	96	109
row23638	0.7215686274509804	97	109
row23639	0.7019607843137254	98	109
row23640	0.6980392156862745	99	109
row23641	0.7137254901960784	100	109
row23642	0.7294117647058823	101	109
row23643	0.7058823529411765	102	109
row23644	0.592156862745098	103	109
row23645	0.5647058823529412	104	109
row23646	0.611764705882353	105	109
row23647	0.6470588235294118	106	109
row23648	0.6509803921568628	107	109
row23649	0.6666666666666666	108	109
row23650	0.6784313725490196	109	109
row23651	0.6862745098039216	110	109
row23652	0.7098039215686275	111	109
row23653	0.6941176470588235	112	109
row23654	0.6941176470588235	113	109
row23655	0.6784313725490196	114	109
row23656	0.6862745098039216	115	109
row23657	0.6823529411764706	116	109
row23658	0.6862745098039216	117	109
row23659	0.6549019607843137	118	109
row23660	0.6470588235294118	119	109
row23661	0.5568627450980392	120	109
row23662	0.26666666666666666	121	109
row23663	0.09803921568627451	122	109
row23664	0.12549019607843137	123	109
row23665	0.12941176470588237	124	109
row23666	0.42745098039215684	125	109
row23667	0.6196078431372549	126	109
row23668	0.6745098039215687	127	109
row23669	0.6980392156862745	128	109
row23670	0.7137254901960784	129	109
row23671	0.7019607843137254	130	109
row23672	0.7098039215686275	131	109
row23673	0.7058823529411765	132	109
row23674	0.7176470588235294	133	109
row23675	0.7058823529411765	134	109
row23676	0.7019607843137254	135	109
row23677	0.7058823529411765	136	109
row23678	0.7215686274509804	137	109
row23679	0.7254901960784313	138	109
row23680	0.7215686274509804	139	109
row23681	0.7294117647058823	140	109
row23682	0.7058823529411765	141	109
row23683	0.6862745098039216	142	109
row23684	0.6705882352941176	143	109
row23685	0.6352941176470588	144	109
row23686	0.6078431372549019	145	109
row23687	0.6313725490196078	146	109
row23688	0.615686274509804	147	109
row23689	0.5764705882352941	148	109
row23690	0.5686274509803921	149	109
row23691	0.5529411764705883	150	109
row23692	0.5411764705882353	151	109
row23693	0.5529411764705883	152	109
row23694	0.5764705882352941	153	109
row23695	0.5882352941176471	154	109
row23696	0.596078431372549	155	109
row23697	0.6196078431372549	156	109
row23698	0.6235294117647059	157	109
row23699	0.6235294117647059	158	109
row23700	0.6549019607843137	159	109
row23701	0.6666666666666666	160	109
row23702	0.6823529411764706	161	109
row23703	0.6980392156862745	162	109
row23704	0.7137254901960784	163	109
row23705	0.7137254901960784	164	109
row23706	0.7019607843137254	165	109
row23707	0.7176470588235294	166	109
row23708	0.7019607843137254	167	109
row23709	0.6823529411764706	168	109
row23710	0.6745098039215687	169	109
row23711	0.6705882352941176	170	109
row23712	0.6588235294117647	171	109
row23713	0.6588235294117647	172	109
row23714	0.6431372549019608	173	109
row23715	0.6313725490196078	174	109
row23716	0.615686274509804	175	109
row23717	0.6235294117647059	176	109
row23718	0.615686274509804	177	109
row23719	0.592156862745098	178	109
row23720	0.5725490196078431	179	109
row23721	0.6	180	109
row23722	0.5843137254901961	181	109
row23723	0.5686274509803921	182	109
row23724	0.5490196078431373	183	109
row23725	0.596078431372549	184	109
row23726	0.7254901960784313	185	109
row23727	0.7294117647058823	186	109
row23728	0.7529411764705882	187	109
row23729	0.6078431372549019	188	109
row23730	0.5568627450980392	189	109
row23731	0.24705882352941178	190	109
row23732	0.10588235294117647	191	109
row23733	0.42745098039215684	192	109
row23734	0.4	193	109
row23735	0.22745098039215686	194	109
row23736	0.5490196078431373	195	109
row23737	0.6980392156862745	196	109
row23738	0.6627450980392157	197	109
row23739	0.7019607843137254	198	109
row23740	0.8	199	109
row23741	0.8117647058823529	200	109
row23742	0.807843137254902	201	109
row23743	0.8117647058823529	202	109
row23744	0.803921568627451	203	109
row23745	0.8	204	109
row23746	0.803921568627451	205	109
row23747	0.803921568627451	206	109
row23748	0.792156862745098	207	109
row23749	0.7803921568627451	208	109
row23750	0.7725490196078432	209	109
row23751	0.7647058823529411	210	109
row23752	0.7372549019607844	211	109
row23753	0.7215686274509804	212	109
row23754	0.7176470588235294	213	109
row23755	0.7098039215686275	214	109
row23756	0.7098039215686275	215	109
row23757	0.7490196078431373	216	109
row23758	0.7647058823529411	217	109
row23759	0.7725490196078432	218	109
row23760	0.792156862745098	219	109
row23761	0.796078431372549	220	109
row23762	0.8	221	109
row23763	0.7176470588235294	1	110
row23764	0.7137254901960784	2	110
row23765	0.7176470588235294	3	110
row23766	0.7137254901960784	4	110
row23767	0.7176470588235294	5	110
row23768	0.7294117647058823	6	110
row23769	0.6901960784313725	7	110
row23770	0.5411764705882353	8	110
row23771	0.37254901960784315	9	110
row23772	0.2823529411764706	10	110
row23773	0.2235294117647059	11	110
row23774	0.2549019607843137	12	110
row23775	0.30196078431372547	13	110
row23776	0.19607843137254902	14	110
row23777	0.1843137254901961	15	110
row23778	0.1450980392156863	16	110
row23779	0.10588235294117647	17	110
row23780	0.06274509803921569	18	110
row23781	0.1411764705882353	19	110
row23782	0.14901960784313725	20	110
row23783	0.17647058823529413	21	110
row23784	0.16862745098039217	22	110
row23785	0.2	23	110
row23786	0.34901960784313724	24	110
row23787	0.1803921568627451	25	110
row23788	0.12156862745098039	26	110
row23789	0.12156862745098039	27	110
row23790	0.19215686274509805	28	110
row23791	0.25098039215686274	29	110
row23792	0.3058823529411765	30	110
row23793	0.39215686274509803	31	110
row23794	0.4470588235294118	32	110
row23795	0.4666666666666667	33	110
row23796	0.4549019607843137	34	110
row23797	0.49411764705882355	35	110
row23798	0.5843137254901961	36	110
row23799	0.596078431372549	37	110
row23800	0.611764705882353	38	110
row23801	0.6392156862745098	39	110
row23802	0.6470588235294118	40	110
row23803	0.6509803921568628	41	110
row23804	0.6549019607843137	42	110
row23805	0.6588235294117647	43	110
row23806	0.6745098039215687	44	110
row23807	0.6705882352941176	45	110
row23808	0.6980392156862745	46	110
row23809	0.7098039215686275	47	110
row23810	0.7176470588235294	48	110
row23811	0.7450980392156863	49	110
row23812	0.7411764705882353	50	110
row23813	0.7764705882352941	51	110
row23814	0.788235294117647	52	110
row23815	0.792156862745098	53	110
row23816	0.8117647058823529	54	110
row23817	0.803921568627451	55	110
row23818	0.792156862745098	56	110
row23819	0.792156862745098	57	110
row23820	0.7764705882352941	58	110
row23821	0.7725490196078432	59	110
row23822	0.7647058823529411	60	110
row23823	0.7647058823529411	61	110
row23824	0.7529411764705882	62	110
row23825	0.7686274509803922	63	110
row23826	0.7725490196078432	64	110
row23827	0.7450980392156863	65	110
row23828	0.7529411764705882	66	110
row23829	0.7725490196078432	67	110
row23830	0.7568627450980392	68	110
row23831	0.7529411764705882	69	110
row23832	0.7333333333333333	70	110
row23833	0.7333333333333333	71	110
row23834	0.7215686274509804	72	110
row23835	0.7137254901960784	73	110
row23836	0.7098039215686275	74	110
row23837	0.6980392156862745	75	110
row23838	0.6509803921568628	76	110
row23839	0.5372549019607843	77	110
row23840	0.49411764705882355	78	110
row23841	0.41568627450980394	79	110
row23842	0.5098039215686274	80	110
row23843	0.4980392156862745	81	110
row23844	0.4470588235294118	82	110
row23845	0.3568627450980392	83	110
row23846	0.30980392156862746	84	110
row23847	0.30196078431372547	85	110
row23848	0.3568627450980392	86	110
row23849	0.2980392156862745	87	110
row23850	0.30196078431372547	88	110
row23851	0.4980392156862745	89	110
row23852	0.5647058823529412	90	110
row23853	0.5294117647058824	91	110
row23854	0.5490196078431373	92	110
row23855	0.5882352941176471	93	110
row23856	0.6941176470588235	94	110
row23857	0.7450980392156863	95	110
row23858	0.7215686274509804	96	110
row23859	0.7254901960784313	97	110
row23860	0.7176470588235294	98	110
row23861	0.7058823529411765	99	110
row23862	0.7019607843137254	100	110
row23863	0.7294117647058823	101	110
row23864	0.7607843137254902	102	110
row23865	0.6901960784313725	103	110
row23866	0.5686274509803921	104	110
row23867	0.5411764705882353	105	110
row23868	0.6352941176470588	106	110
row23869	0.6627450980392157	107	110
row23870	0.6666666666666666	108	110
row23871	0.6745098039215687	109	110
row23872	0.6784313725490196	110	110
row23873	0.6862745098039216	111	110
row23874	0.6784313725490196	112	110
row23875	0.6862745098039216	113	110
row23876	0.6823529411764706	114	110
row23877	0.6784313725490196	115	110
row23878	0.6745098039215687	116	110
row23879	0.6627450980392157	117	110
row23880	0.6470588235294118	118	110
row23881	0.6235294117647059	119	110
row23882	0.5647058823529412	120	110
row23883	0.30980392156862746	121	110
row23884	0.00392156862745098	122	110
row23885	0.00392156862745098	123	110
row23886	0.2823529411764706	124	110
row23887	0.5490196078431373	125	110
row23888	0.6666666666666666	126	110
row23889	0.6901960784313725	127	110
row23890	0.7137254901960784	128	110
row23891	0.7137254901960784	129	110
row23892	0.7098039215686275	130	110
row23893	0.7137254901960784	131	110
row23894	0.7176470588235294	132	110
row23895	0.7058823529411765	133	110
row23896	0.6980392156862745	134	110
row23897	0.6980392156862745	135	110
row23898	0.7215686274509804	136	110
row23899	0.7333333333333333	137	110
row23900	0.7372549019607844	138	110
row23901	0.7372549019607844	139	110
row23902	0.7215686274509804	140	110
row23903	0.6980392156862745	141	110
row23904	0.6862745098039216	142	110
row23905	0.6549019607843137	143	110
row23906	0.6470588235294118	144	110
row23907	0.6549019607843137	145	110
row23908	0.6549019607843137	146	110
row23909	0.6	147	110
row23910	0.5764705882352941	148	110
row23911	0.5568627450980392	149	110
row23912	0.5529411764705883	150	110
row23913	0.5450980392156862	151	110
row23914	0.5686274509803921	152	110
row23915	0.5725490196078431	153	110
row23916	0.5803921568627451	154	110
row23917	0.592156862745098	155	110
row23918	0.615686274509804	156	110
row23919	0.6235294117647059	157	110
row23920	0.6431372549019608	158	110
row23921	0.6745098039215687	159	110
row23922	0.6823529411764706	160	110
row23923	0.6980392156862745	161	110
row23924	0.7254901960784313	162	110
row23925	0.7098039215686275	163	110
row23926	0.6980392156862745	164	110
row23927	0.6980392156862745	165	110
row23928	0.6901960784313725	166	110
row23929	0.6901960784313725	167	110
row23930	0.6823529411764706	168	110
row23931	0.6705882352941176	169	110
row23932	0.6470588235294118	170	110
row23933	0.6509803921568628	171	110
row23934	0.6352941176470588	172	110
row23935	0.6392156862745098	173	110
row23936	0.6235294117647059	174	110
row23937	0.6	175	110
row23938	0.6	176	110
row23939	0.596078431372549	177	110
row23940	0.5803921568627451	178	110
row23941	0.5686274509803921	179	110
row23942	0.5725490196078431	180	110
row23943	0.5725490196078431	181	110
row23944	0.5686274509803921	182	110
row23945	0.5647058823529412	183	110
row23946	0.7058823529411765	184	110
row23947	0.6039215686274509	185	110
row23948	0.5019607843137255	186	110
row23949	0.6078431372549019	187	110
row23950	0.47843137254901963	188	110
row23951	0.5215686274509804	189	110
row23952	0.5686274509803921	190	110
row23953	0.47843137254901963	191	110
row23954	0.4627450980392157	192	110
row23955	0.5294117647058824	193	110
row23956	0.6627450980392157	194	110
row23957	0.7137254901960784	195	110
row23958	0.6705882352941176	196	110
row23959	0.6862745098039216	197	110
row23960	0.7607843137254902	198	110
row23961	0.792156862745098	199	110
row23962	0.807843137254902	200	110
row23963	0.8	201	110
row23964	0.796078431372549	202	110
row23965	0.792156862745098	203	110
row23966	0.792156862745098	204	110
row23967	0.7843137254901961	205	110
row23968	0.7843137254901961	206	110
row23969	0.7764705882352941	207	110
row23970	0.7686274509803922	208	110
row23971	0.7450980392156863	209	110
row23972	0.7294117647058823	210	110
row23973	0.7098039215686275	211	110
row23974	0.7098039215686275	212	110
row23975	0.7019607843137254	213	110
row23976	0.7098039215686275	214	110
row23977	0.7450980392156863	215	110
row23978	0.7607843137254902	216	110
row23979	0.7725490196078432	217	110
row23980	0.7843137254901961	218	110
row23981	0.8	219	110
row23982	0.807843137254902	220	110
row23983	0.803921568627451	221	110
row23984	0.7137254901960784	1	111
row23985	0.7137254901960784	2	111
row23986	0.7058823529411765	3	111
row23987	0.6980392156862745	4	111
row23988	0.7686274509803922	5	111
row23989	0.7254901960784313	6	111
row23990	0.6352941176470588	7	111
row23991	0.5843137254901961	8	111
row23992	0.36470588235294116	9	111
row23993	0.2627450980392157	10	111
row23994	0.21176470588235294	11	111
row23995	0.24705882352941178	12	111
row23996	0.2627450980392157	13	111
row23997	0.18823529411764706	14	111
row23998	0.19607843137254902	15	111
row23999	0.15294117647058825	16	111
row24000	0.12549019607843137	17	111
row24001	0.09411764705882353	18	111
row24002	0.10588235294117647	19	111
row24003	0.16862745098039217	20	111
row24004	0.21568627450980393	21	111
row24005	0.10196078431372549	22	111
row24006	0.12549019607843137	23	111
row24007	0.2784313725490196	24	111
row24008	0.2784313725490196	25	111
row24009	0.25882352941176473	26	111
row24010	0.18823529411764706	27	111
row24011	0.18823529411764706	28	111
row24012	0.2627450980392157	29	111
row24013	0.3176470588235294	30	111
row24014	0.40784313725490196	31	111
row24015	0.4235294117647059	32	111
row24016	0.5019607843137255	33	111
row24017	0.4823529411764706	34	111
row24018	0.5254901960784314	35	111
row24019	0.5725490196078431	36	111
row24020	0.5882352941176471	37	111
row24021	0.611764705882353	38	111
row24022	0.6352941176470588	39	111
row24023	0.6509803921568628	40	111
row24024	0.6549019607843137	41	111
row24025	0.6509803921568628	42	111
row24026	0.6627450980392157	43	111
row24027	0.6549019607843137	44	111
row24028	0.6666666666666666	45	111
row24029	0.6666666666666666	46	111
row24030	0.6941176470588235	47	111
row24031	0.7058823529411765	48	111
row24032	0.7176470588235294	49	111
row24033	0.7450980392156863	50	111
row24034	0.7411764705882353	51	111
row24035	0.7686274509803922	52	111
row24036	0.792156862745098	53	111
row24037	0.7764705882352941	54	111
row24038	0.796078431372549	55	111
row24039	0.792156862745098	56	111
row24040	0.8	57	111
row24041	0.7725490196078432	58	111
row24042	0.7568627450980392	59	111
row24043	0.7686274509803922	60	111
row24044	0.7843137254901961	61	111
row24045	0.7607843137254902	62	111
row24046	0.788235294117647	63	111
row24047	0.7647058823529411	64	111
row24048	0.7529411764705882	65	111
row24049	0.7686274509803922	66	111
row24050	0.7725490196078432	67	111
row24051	0.7450980392156863	68	111
row24052	0.7333333333333333	69	111
row24053	0.7294117647058823	70	111
row24054	0.7098039215686275	71	111
row24055	0.7333333333333333	72	111
row24056	0.7411764705882353	73	111
row24057	0.7254901960784313	74	111
row24058	0.7019607843137254	75	111
row24059	0.6509803921568628	76	111
row24060	0.5450980392156862	77	111
row24061	0.42745098039215684	78	111
row24062	0.44313725490196076	79	111
row24063	0.4627450980392157	80	111
row24064	0.5098039215686274	81	111
row24065	0.4235294117647059	82	111
row24066	0.3137254901960784	83	111
row24067	0.27450980392156865	84	111
row24068	0.3215686274509804	85	111
row24069	0.3176470588235294	86	111
row24070	0.1607843137254902	87	111
row24071	0.24313725490196078	88	111
row24072	0.38823529411764707	89	111
row24073	0.5215686274509804	90	111
row24074	0.5215686274509804	91	111
row24075	0.5176470588235295	92	111
row24076	0.5333333333333333	93	111
row24077	0.6705882352941176	94	111
row24078	0.7450980392156863	95	111
row24079	0.7411764705882353	96	111
row24080	0.7450980392156863	97	111
row24081	0.7215686274509804	98	111
row24082	0.7176470588235294	99	111
row24083	0.7098039215686275	100	111
row24084	0.7137254901960784	101	111
row24085	0.7490196078431373	102	111
row24086	0.7372549019607844	103	111
row24087	0.6666666666666666	104	111
row24088	0.5490196078431373	105	111
row24089	0.5411764705882353	106	111
row24090	0.6274509803921569	107	111
row24091	0.6627450980392157	108	111
row24092	0.6901960784313725	109	111
row24093	0.6745098039215687	110	111
row24094	0.6705882352941176	111	111
row24095	0.6784313725490196	112	111
row24096	0.6784313725490196	113	111
row24097	0.6588235294117647	114	111
row24098	0.6745098039215687	115	111
row24099	0.6862745098039216	116	111
row24100	0.6549019607843137	117	111
row24101	0.6352941176470588	118	111
row24102	0.611764705882353	119	111
row24103	0.5568627450980392	120	111
row24104	0.3607843137254902	121	111
row24105	0.043137254901960784	122	111
row24106	0.07450980392156863	123	111
row24107	0.4549019607843137	124	111
row24108	0.615686274509804	125	111
row24109	0.6784313725490196	126	111
row24110	0.6980392156862745	127	111
row24111	0.7098039215686275	128	111
